Configuración utilizada:
Operador de selección: Por Torneo con tamaño de torneo: 2 individuos
Operador de cruce: Cruce de Orden
Operador de mutación: Mutación por Inversión. Probabilidad: 0.4
Mejor fitness en iteración 863: 6154.0 Diferencia: -11163.0
Mejor fitness en iteración 864: 6134.0 Diferencia: -11248.0
Mejor fitness en iteración 865: 6147.0 Diferencia: -11034.0
Mejor fitness en iteración 866: 6052.0 Diferencia: -11164.0
Mejor fitness en iteración 867: 6097.0 Diferencia: -16259.0
Mejor fitness en iteración 868: 6099.0 Diferencia: -10971.0
Mejor fitness en iteración 869: 6096.0 Diferencia: -11250.0
Mejor fitness en iteración 870: 6113.0 Diferencia: -11162.0
Mejor fitness en iteración 871: 6137.0 Diferencia: -11327.0
Mejor fitness en iteración 872: 6145.0 Diferencia: -11095.0
Mejor fitness en iteración 873: 6117.0 Diferencia: -16677.0
Mejor fitness en iteración 874: 6095.0 Diferencia: -11331.0
Mejor fitness en iteración 875: 6140.0 Diferencia: -11050.0
Mejor fitness en iteración 876: 6080.0 Diferencia: -16345.0
Mejor fitness en iteración 877: 6070.0 Diferencia: -11355.0
Mejor fitness en iteración 878: 6074.0 Diferencia: -11209.0
Mejor fitness en iteración 879: 6076.0 Diferencia: -11413.0
Mejor fitness en iteración 880: 6040.0 Diferencia: -11228.0
Mejor fitness en iteración 881: 6097.0 Diferencia: -11165.0
Mejor fitness en iteración 882: 6092.0 Diferencia: -11310.0
Mejor fitness en iteración 883: 6092.0 Diferencia: -16432.0
Mejor fitness en iteración 884: 6074.0 Diferencia: -11330.0
Mejor fitness en iteración 885: 6026.0 Diferencia: -16533.0
Mejor fitness en iteración 886: 6026.0 Diferencia: -11326.0
Mejor fitness en iteración 887: 6100.0 Diferencia: -16142.0
Mejor fitness en iteración 888: 6196.0 Diferencia: -21584.0
Mejor fitness en iteración 889: 6102.0 Diferencia: -11157.0
Mejor fitness en iteración 890: 6134.0 Diferencia: -11262.0
Mejor fitness en iteración 891: 6179.0 Diferencia: -11092.0
Mejor fitness en iteración 892: 6191.0 Diferencia: -16335.0
Mejor fitness en iteración 893: 6142.0 Diferencia: -11265.0
Mejor fitness en iteración 894: 6118.0 Diferencia: -16765.0
Mejor fitness en iteración 895: 6206.0 Diferencia: -10992.0
Mejor fitness en iteración 896: 6210.0 Diferencia: -11219.0
Mejor fitness en iteración 897: 6180.0 Diferencia: -16426.0
Mejor fitness en iteración 898: 6108.0 Diferencia: -11344.0
Mejor fitness en iteración 899: 6193.0 Diferencia: -11105.0
Mejor fitness en iteración 900: 6165.0 Diferencia: -10974.0
Mejor fitness en iteración 901: 6092.0 Diferencia: -11358.0
Mejor fitness en iteración 902: 6183.0 Diferencia: -11255.0
Mejor fitness en iteración 903: 6158.0 Diferencia: -11061.0
Mejor fitness en iteración 904: 6122.0 Diferencia: -11404.0
Mejor fitness en iteración 905: 6172.0 Diferencia: -16377.0
Mejor fitness en iteración 906: 6009.0 Diferencia: -11453.0
Mejor fitness en iteración 907: 6096.0 Diferencia: -11462.0
Mejor fitness en iteración 908: 6162.0 Diferencia: -11515.0
Mejor fitness en iteración 909: 6133.0 Diferencia: -11224.0
Mejor fitness en iteración 910: 6169.0 Diferencia: -16355.0
Mejor fitness en iteración 911: 6077.0 Diferencia: -11455.0
Mejor fitness en iteración 912: 6168.0 Diferencia: -11114.0
Mejor fitness en iteración 913: 6132.0 Diferencia: -11274.0
Mejor fitness en iteración 914: 6172.0 Diferencia: -11246.0
Mejor fitness en iteración 915: 6134.0 Diferencia: -11221.0
Mejor fitness en iteración 916: 6063.0 Diferencia: -16364.0
Mejor fitness en iteración 917: 6092.0 Diferencia: -11221.0
Mejor fitness en iteración 918: 6098.0 Diferencia: -11265.0
Mejor fitness en iteración 919: 6124.0 Diferencia: -11173.0
Mejor fitness en iteración 920: 6147.0 Diferencia: -16467.0
Mejor fitness en iteración 921: 6099.0 Diferencia: -11293.0
Mejor fitness en iteración 922: 6138.0 Diferencia: -11369.0
Mejor fitness en iteración 923: 6091.0 Diferencia: -16615.0
Mejor fitness en iteración 924: 6083.0 Diferencia: -11310.0
Mejor fitness en iteración 925: 6070.0 Diferencia: -11577.0
Mejor fitness en iteración 926: 6125.0 Diferencia: -11290.0
Mejor fitness en iteración 927: 6201.0 Diferencia: -11141.0
Mejor fitness en iteración 928: 6178.0 Diferencia: -11420.0
Mejor fitness en iteración 929: 6161.0 Diferencia: -11231.0
Mejor fitness en iteración 930: 6158.0 Diferencia: -16418.0
Mejor fitness en iteración 931: 6158.0 Diferencia: -11314.0
Mejor fitness en iteración 932: 6173.0 Diferencia: -16300.0
Mejor fitness en iteración 933: 6181.0 Diferencia: -11245.0
Mejor fitness en iteración 934: 6148.0 Diferencia: -11176.0
Mejor fitness en iteración 935: 6145.0 Diferencia: -11111.0
Mejor fitness en iteración 936: 6162.0 Diferencia: -11282.0
Mejor fitness en iteración 937: 6149.0 Diferencia: -11218.0
Mejor fitness en iteración 938: 6089.0 Diferencia: -11378.0
Mejor fitness en iteración 939: 6120.0 Diferencia: -11428.0
Mejor fitness en iteración 940: 6138.0 Diferencia: -16340.0
Mejor fitness en iteración 941: 6128.0 Diferencia: -11160.0
Mejor fitness en iteración 942: 6118.0 Diferencia: -11304.0
Mejor fitness en iteración 943: 6112.0 Diferencia: -11345.0
Mejor fitness en iteración 944: 6176.0 Diferencia: -16180.0
Mejor fitness en iteración 945: 6111.0 Diferencia: -11256.0
Mejor fitness en iteración 946: 6166.0 Diferencia: -11263.0
Mejor fitness en iteración 947: 6183.0 Diferencia: -16090.0
Mejor fitness en iteración 948: 6087.0 Diferencia: -11362.0
Mejor fitness en iteración 949: 6178.0 Diferencia: -16349.0
Mejor fitness en iteración 950: 6153.0 Diferencia: -11206.0
Mejor fitness en iteración 951: 6154.0 Diferencia: -11296.0
Mejor fitness en iteración 952: 6137.0 Diferencia: -11531.0
Mejor fitness en iteración 953: 6156.0 Diferencia: -16179.0
Mejor fitness en iteración 954: 6139.0 Diferencia: -16666.0
Mejor fitness en iteración 955: 6148.0 Diferencia: -11247.0
Mejor fitness en iteración 956: 6032.0 Diferencia: -11592.0
Mejor fitness en iteración 957: 6161.0 Diferencia: -16326.0
Mejor fitness en iteración 958: 6177.0 Diferencia: -11147.0
Mejor fitness en iteración 959: 6156.0 Diferencia: -11101.0
Mejor fitness en iteración 960: 6167.0 Diferencia: -11365.0
Mejor fitness en iteración 961: 6139.0 Diferencia: -11212.0
Mejor fitness en iteración 962: 6115.0 Diferencia: -16224.0
Mejor fitness en iteración 963: 6093.0 Diferencia: -11319.0
Mejor fitness en iteración 964: 6113.0 Diferencia: -11145.0
Mejor fitness en iteración 965: 6136.0 Diferencia: -16297.0
Mejor fitness en iteración 966: 6091.0 Diferencia: -11240.0
Mejor fitness en iteración 967: 6169.0 Diferencia: -16556.0
Mejor fitness en iteración 968: 6109.0 Diferencia: -11237.0
Mejor fitness en iteración 969: 6072.0 Diferencia: -11206.0
Mejor fitness en iteración 970: 6167.0 Diferencia: -16376.0
Mejor fitness en iteración 971: 6160.0 Diferencia: -16288.0
Mejor fitness en iteración 972: 6155.0 Diferencia: -11248.0
Mejor fitness en iteración 973: 6197.0 Diferencia: -16415.0
Mejor fitness en iteración 974: 6207.0 Diferencia: -11136.0
Mejor fitness en iteración 975: 6073.0 Diferencia: -11366.0
Mejor fitness en iteración 976: 6013.0 Diferencia: -11413.0
Mejor fitness en iteración 977: 6003.0 Diferencia: -11392.0
Mejor fitness en iteración 978: 6087.0 Diferencia: -11284.0
Mejor fitness en iteración 979: 6119.0 Diferencia: -16319.0
Mejor fitness en iteración 980: 6154.0 Diferencia: -11270.0
Mejor fitness en iteración 981: 6174.0 Diferencia: -16245.0
Mejor fitness en iteración 982: 6171.0 Diferencia: -11133.0
Mejor fitness en iteración 983: 6080.0 Diferencia: -11287.0
Mejor fitness en iteración 984: 6163.0 Diferencia: -11233.0
Mejor fitness en iteración 985: 6115.0 Diferencia: -16288.0
Mejor fitness en iteración 986: 6108.0 Diferencia: -11076.0
Mejor fitness en iteración 987: 6184.0 Diferencia: -11044.0
Mejor fitness en iteración 988: 6176.0 Diferencia: -11280.0
Mejor fitness en iteración 989: 6092.0 Diferencia: -11183.0
Mejor fitness en iteración 990: 6065.0 Diferencia: -11172.0
Mejor fitness en iteración 991: 6148.0 Diferencia: -11213.0
Mejor fitness en iteración 992: 6116.0 Diferencia: -11103.0
Mejor fitness en iteración 993: 6078.0 Diferencia: -16236.0
Mejor fitness en iteración 994: 6101.0 Diferencia: -16186.0
Mejor fitness en iteración 995: 6146.0 Diferencia: -11021.0
Mejor fitness en iteración 996: 6123.0 Diferencia: -11226.0
Mejor fitness en iteración 997: 6097.0 Diferencia: -11172.0
Mejor fitness en iteración 998: 6154.0 Diferencia: -11286.0
Mejor fitness en iteración 999: 6178.0 Diferencia: -11220.0
Mejor fitness en iteración 1000: 6223.0 Diferencia: -11146.0
