Problema: p43.atsp
Configuración utilizada:
Operador de selección: Por Torneo con tamaño de torneo: 2 individuos
Operador de cruce: Cruce de arcos
Operador de mutación: Mutación por Inversión. Probabilidad: 0.2
Mejor fitness en iteración 890: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 891: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 892: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 893: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 894: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 895: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 896: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 897: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 898: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 899: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 900: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 901: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 902: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 903: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 904: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 905: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 906: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 907: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 908: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 909: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 910: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 911: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 912: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 913: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 914: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 915: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 916: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 917: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 918: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 919: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 920: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 921: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 922: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 923: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 924: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 925: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 926: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 927: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 928: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 929: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 930: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 931: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 932: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 933: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 934: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 935: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 936: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 937: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 938: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 939: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 940: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 941: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 942: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 943: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 944: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 945: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 946: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 947: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 948: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 949: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 950: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 951: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 952: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 953: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 954: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 955: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 956: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 957: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 958: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 959: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 960: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 961: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 962: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 963: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 964: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 965: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 966: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 967: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 968: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 969: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 970: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 971: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 972: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 973: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 974: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 975: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 976: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 977: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 978: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 979: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 980: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 981: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 982: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 983: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 984: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 985: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 986: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 987: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 988: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 989: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 990: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 991: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 992: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 993: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 994: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 995: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 996: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 997: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 998: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 999: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 1000: 5623.0 Diferencia: -12.0
